Video Title,External Video ID,Video Length,Thumbnail link,Country Code,Is Subscribed,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,GR,true,19,1,0,0,0,0,0.5917564674397859,34.91363157894737,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,FR,false,24,0,0,0,0,0,0.6057789548022599,35.74095833333333,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,KW,false,3,0,0,0,0,0,0.9499039548022599,56.044333333333334,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,MX,true,29,3,0,0,0,0,0.6668094681472823,39.34175862068966,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SY,true,4,0,0,0,0,0,0.4481313559322034,26.43975,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CD,true,1,0,0,0,0,0,1,59,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PR,true,2,1,0,0,0,0,0.4235593220338983,24.99,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PT,true,19,2,0,0,0,0,0.8203443354148082,48.40031578947369,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,IN,true,1386,84,8,8,17,6,0.5370181598062954,31.68407142857143,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SL,false,1,1,0,0,0,0,0.9322033898305084,55,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,GT,false,2,0,0,0,0,0,0.47627118644067795,28.1,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,LT,true,4,0,0,0,0,0,0.6190677966101695,36.525,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,IQ,false,7,0,0,0,0,0,0.7813801452784503,46.10142857142857,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,EE,true,2,0,0,0,0,0,0.16016949152542373,9.45,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,MK,false,2,0,0,0,0,0,0.5485932203389831,32.367,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BD,false,25,4,1,1,0,0,0.4850393220338983,28.61732,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,LB,true,7,1,0,0,0,0,0.4293123486682809,25.329428571428572,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,LK,true,5,4,0,0,0,0,0.8296,48.9464,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CO,true,19,4,0,0,0,0,0.5777555753791258,34.08757894736842,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,QA,false,6,0,0,0,0,0,0.4994350282485876,29.46666666666667,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,RO,false,7,0,0,0,0,0,0.6339951573849879,37.40571428571428,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,NI,false,1,0,0,0,0,0,1,59,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,TW,true,26,0,0,0,0,0,0.567284224250326,33.46976923076923,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PA,false,1,0,0,0,0,0,0.8305084745762712,49,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,TH,false,12,0,0,0,0,0,0.3541581920903955,20.895333333333333,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,GR,false,9,0,0,0,0,0,0.3843521657250471,22.67677777777778,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,LB,false,7,0,0,0,0,0,0.8141476997578693,48.03471428571429,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,AM,false,2,0,0,0,0,0,1.452635593220339,85.7055,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,DK,false,4,0,0,0,0,0,0.5030889830508475,29.68225,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,IQ,true,1,0,0,0,1,0,0.1847457627118644,10.9,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SG,false,22,0,0,0,0,0,0.6217919876733436,36.68572727272727,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SV,true,2,0,0,0,0,0,0.5186440677966102,30.6,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BN,true,1,0,0,0,0,0,0.2235593220338983,13.19,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,AE,true,35,2,0,1,0,0,0.5805210653753027,34.25074285714286,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,TH,true,18,1,0,0,0,0,0.44095856873822975,26.016555555555556,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,KR,false,4,0,0,0,0,0,0.29825,17.59675,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,RS,true,11,2,0,0,1,0,0.7459152542372881,44.009,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BY,false,2,0,0,0,0,0,0.4483050847457627,26.45,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BG,true,8,0,0,0,0,0,0.5802097457627119,34.232375,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,GT,true,1,1,0,0,0,0,0.864406779661017,51,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BR,false,22,0,0,0,0,0,0.5307172573189523,31.31231818181818,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,AZ,false,2,0,0,0,0,0,0.5389830508474577,31.8,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SE,true,14,0,0,0,0,0,0.6533462469733656,38.54742857142857,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SK,false,5,0,0,0,0,0,0.5765694915254237,34.0176,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,HU,true,19,0,0,0,0,0,0.842606601248885,49.71378947368421,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CM,false,2,0,0,0,0,0,0.5754237288135593,33.95,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,KE,true,25,2,0,0,1,0,0.8339294915254237,49.201840000000004,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,TR,false,25,0,0,0,0,0,0.43250033898305085,25.51752,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,OM,false,1,0,0,0,0,0,0.2457627118644068,14.5,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,ET,false,2,0,0,0,0,0,0.6922203389830508,40.841,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,NO,true,13,0,0,0,0,0,0.7587848761408084,44.768307692307694,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,VN,true,20,0,1,0,0,0,0.7273805084745762,42.91545,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,EC,false,3,0,0,0,0,0,0.5389830508474577,31.8,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,TZ,true,5,0,0,0,0,0,0.607928813559322,35.8678,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,FI,true,12,0,0,0,0,0,0.6183714689265537,36.483916666666666,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,GB,false,90,4,0,0,0,0,0.663715065913371,39.15918888888889,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CY,true,3,0,0,0,0,0,0.4090395480225989,24.133333333333336,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PH,true,44,4,0,0,2,0,0.7860084745762712,46.374500000000005,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,RS,false,6,0,0,0,0,0,0.8109180790960452,47.844166666666666,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SG,true,47,2,0,0,0,0,0.7501298232960693,44.257659574468086,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PR,false,0,0,0,0,0,0,null,null,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PA,true,2,0,0,0,0,0,0.45508474576271185,26.85,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,DK,true,6,0,0,0,0,0,0.599409604519774,35.36516666666667,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PE,true,16,3,0,0,0,0,0.7375021186440678,43.512625,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CH,false,5,0,0,0,0,0,0.4614542372881356,27.2258,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,NG,false,15,1,0,0,0,0,0.6164745762711864,36.372,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,MY,false,36,1,0,0,0,0,0.5165772128060264,30.478055555555557,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,ES,false,20,1,1,0,0,0,0.7590449152542373,44.78365,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PL,true,58,7,0,0,0,0,0.6351154295733489,37.47181034482758,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,MK,true,2,1,0,0,0,0,0.9830508474576272,58,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,,false,0,0,0,0,0,0,null,null,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,JO,true,13,2,0,0,0,0,0.6238226857887875,36.80553846153846,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,IE,false,7,0,0,0,0,0,0.6561089588377724,38.71042857142857,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,HR,false,3,1,0,0,0,0,0.7058757062146893,41.64666666666667,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,AM,true,1,0,0,0,1,0,0.04169491525423729,2.46,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,DO,true,3,1,0,0,0,0,0.6943502824858757,40.96666666666667,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,ID,false,72,2,0,0,0,0,0.49062782485875706,28.947041666666664,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PL,false,25,0,0,0,0,0,0.6088589830508474,35.92268,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,RU,true,49,3,0,0,0,2,0.5397506053268765,31.845285714285716,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BO,false,1,0,0,0,0,0,1,59,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,EG,true,32,3,0,0,1,0,0.6813977754237288,40.20246875,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,MD,true,1,0,0,0,0,0,0.23898305084745763,14.1,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SA,true,23,2,0,0,0,0,0.6805976418570375,40.15526086956522,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SO,false,3,0,0,0,0,0,0.9240960451977401,54.52166666666667,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,IT,false,25,0,0,0,0,0,0.40696745762711867,24.011080000000003,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,IE,true,18,2,0,0,0,0,0.5625103578154426,33.18811111111111,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BY,true,6,0,0,0,0,0,0.5214830508474576,30.7675,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CY,false,1,0,0,0,0,0,0.27288135593220336,16.1,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,EE,false,0,0,0,0,0,0,null,null,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CR,true,6,0,0,0,0,0,0.5788333333333333,34.15116666666667,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,VN,false,16,1,0,0,0,0,0.693832627118644,40.936125,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,CZ,false,3,0,0,0,0,0,0.9136384180790961,53.904666666666664,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,UZ,false,4,0,0,0,0,0,0.5386355932203389,31.7795,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,JO,false,1,0,0,0,0,0,0.29135593220338984,17.19,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,AF,true,1,0,0,0,0,0,1,59,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PK,false,47,3,0,0,0,0,0.6126516408222142,36.14644680851064,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,MT,true,2,0,0,0,0,0,0.5372881355932203,31.7,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,JP,true,19,0,0,0,0,0,0.5903595004460304,34.83121052631579,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,HN,true,1,0,0,0,0,0,1.0169491525423728,60,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,AU,false,22,2,0,1,0,0,0.5986864406779661,35.3225,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,NL,false,16,0,0,0,0,0,0.5970095338983051,35.2235625,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,KG,true,2,0,0,0,0,0,0.10084745762711865,5.95,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,PS,true,2,0,0,0,0,0,0.27372881355932205,16.15,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,ET,true,6,0,0,0,0,0,0.8213672316384181,48.46066666666667,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,NL,true,43,1,0,0,0,1,0.5653756405202995,33.35716279069767,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,DZ,true,9,0,0,0,0,1,0.6024369114877589,35.54377777777778,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SD,true,2,0,0,0,0,0,0.5788135593220339,34.15,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,MX,false,23,0,0,0,0,0,0.6653323507737656,39.25460869565217,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,SK,true,2,0,0,0,0,0,0.39416949152542374,23.256,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,BI,true,1,1,0,0,0,0,1.1542372881355931,68.1,0
🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,GH,true,10,0,0,0,0,0,0.8963406779661017,52.884100000000004,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,LK,false,10,0,0,0,0,0,0.38977321428571426,152.7911,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,GM,true,1,0,0,0,0,0,0.008415816326530613,3.299,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,IS,true,1,0,0,0,0,0,0.19349489795918368,75.85,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,CL,true,17,1,0,0,0,0,0.36871488595438173,144.53623529411766,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,ID,false,69,0,0,0,0,0,0.4088380286897368,160.2645072463768,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,BE,false,16,1,0,0,0,0,0.5681608737244898,222.7190625,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,AE,true,20,1,0,0,2,1,0.24757397959183675,97.049,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,SO,false,1,0,0,0,0,0,0.05586734693877551,21.9,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,NG,false,41,1,0,0,0,0,0.5234025634644102,205.1738048780488,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,RW,false,1,0,0,0,0,0,0.39290561224489795,154.019,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,TW,true,27,5,0,0,1,0,0.3932226946334089,154.14329629629628,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,LY,true,4,1,0,0,0,0,0.49191900510204084,192.83225,0
git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,PR,false,5,0,1,0,0,0,0.2656372448979592,104.1298,0
